__label__xylh	-0.0280878	-0.087263	0.00310024	0.00770438	0.00750017	0.0176846	0.0396371	0.0423252	-0.0535517	0.1438	0.0803423	-0.0502865	-0.00378143	-0.0254653	-0.0147205	-0.0810359	-0.0244055	0.00316399	0.0744825	0.0476423	-0.0504402	0.00443443	-0.0539144	-0.125922	0.093299	-0.00147125	0.00283587	0.0153474	0.0439353	-0.0722551	0.00658007	-0.0229971	0.0228765	-0.013878	0.0377895	0.0957038	0.0770618	-0.1517	0.00915316	-0.0248107	-0.0892586	0.0972873	-0.0233051	0.0385363	0.0198132	-0.0285769	0.084266	-0.0651921	-0.0163244	-0.0265295	-0.011641	0.0463811	-0.0515297	0.0160303	-0.016917	-0.0164549	0.00650748	-0.0526506	-0.0512978	0.0186671	-0.0314275	-0.0702952	-0.064769	0.0503525	-0.0149876	-0.00901034	0.0960279	-0.0384927	-0.0087706	0.0838433	-0.00910453	0.013893	-0.0765508	-0.00974354	0.0777422	0.0306957	0.137161	0.0125508	0.00403485	-0.107421	0.0460729	0.0583994	-0.038969	0.0491596	0.0549871	-0.0343724	0.0704754	-0.053071	-0.00407425	0.0320491	-0.0364026	-0.00777012	0.0246763	-0.025709	0.0150108	-0.0259217	-0.0388925	-0.0300714	0.0443074	-0.0150371
__label__nike	-0.00415423	-0.000409473	0.0059679	0.0269868	0.0060121	0.026896	0.0035122	0.0292668	-0.00886715	-0.174502	-0.0227172	0.00630161	-0.11668	0.0088441	0.0559812	0.00309487	-0.0767343	-0.108978	0.0669374	-0.0292173	-0.0108833	-0.0176447	0.0689859	-0.0294745	-0.0723519	0.0201173	0.0265151	0.110567	0.0539762	-0.0238072	-0.0354154	-0.0771162	0.0625547	-0.0594564	-0.0950566	-0.0252387	-0.0697603	-0.00337376	-0.0549026	-0.0239166	0.00733131	-0.0570366	0.0614854	-0.0736717	0.0155901	-0.045666	-0.053358	0.011961	0.0458884	0.0369987	-0.0517805	-0.034247	-0.0117473	0.0433018	-0.0176773	0.0240807	0.0458596	-0.0856001	-0.0694298	-0.0516912	0.0474132	0.0713067	-0.0989363	0.0642481	0.115621	0.00300407	-0.00995091	-0.0242847	-0.0334904	0.0280431	-0.0714343	-0.0735117	-0.0698788	0.0143117	0.00366908	-0.092117	-0.0534915	0.00721312	-0.0788306	0.0474395	-0.018158	-0.0422656	0.0313931	0.0311871	0.0695417	0.000532947	-0.0260666	0.00132602	-0.0586538	-0.0100831	0.0629304	-0.0271149	-0.00976938	0.0290876	0.0319556	-0.0910612	0.143886	0.0086907	-0.0470351	0.0357695
__label__yrbl	0.0813563	0.00551409	-0.090801	-0.0164155	-0.0219706	0.139354	-0.0523223	-0.109131	-0.0237159	0.019848	0.0138599	0.031482	-0.0395143	-0.0138029	0.0512058	-0.0187859	0.0505028	-0.0169182	0.0599851	-0.0945626	0.168531	-0.0393162	0.0355857	-0.035297	-0.0169328	0.00933368	-0.0382609	0.086692	0.0130966	0.0155695	0.0384069	-0.0414613	-0.0495483	0.0382273	0.0799545	0.020214	0.0389464	0.0277562	-0.0812717	0.0737182	-0.0106779	-0.0556482	-0.0646658	0.0738493	-0.0715686	-0.107691	-0.127515	0.0608063	-0.0254821	0.102711	0.0915766	-0.141603	-0.0236327	0.0157026	-0.142748	-0.0172117	-0.0839101	-0.0865906	0.0402439	-0.0116131	0.0814116	0.108665	-0.0582414	0.0957698	0.051986	0.078036	0.046542	-0.116571	-0.114696	0.0363191	-0.0366651	0.0116601	-0.0841492	-0.129595	0.030932	-0.0376034	0.0496981	-0.100617	-0.0869501	-0.032145	0.105323	-0.0478639	0.042399	0.0359986	0.00916513	-0.0536968	-0.0134252	-0.0493177	0.0740476	0.0942821	-0.0577532	0.0467233	0.105803	-0.130897	-0.0475025	0.158709	0.0622559	0.0251134	0.0886675	0.0290185
__label__iscu	0.0497456	0.0935277	-0.0969576	0.16803	-0.0408117	0.0364263	-0.0158418	0.0862266	-0.030314	0.0987499	0.0143403	0.062984	0.0253467	0.0384567	0.0206859	0.00452192	-0.0242952	0.0266636	0.0655687	0.0484624	0.0263849	-0.0539472	-0.017067	-0.0206441	0.15148	-0.0412065	0.00998399	0.0119349	0.123152	-0.147182	-0.120276	-0.0416172	0.0761689	-0.12839	-0.0705397	0.121046	0.0584105	0.00577776	0.0783813	0.0347892	-0.0645422	0.00859157	-0.0736865	-0.00531162	-0.0248268	-0.000695237	0.043294	0.108619	-0.0402713	0.05859	0.0986634	0.0107689	-0.0589686	-0.0604066	-0.123704	-0.0481083	-0.0296343	-0.0340501	0.0466611	-0.0149311	0.0466717	0.124051	0.010465	-0.00607568	-0.0533315	0.00479355	0.0609666	-0.065509	0.0484217	-0.158891	0.0115657	0.0156349	-0.0972349	-0.0562688	-0.0150286	-0.0625506	-0.0520912	-0.0290511	0.13793	0.0468877	-0.0859144	0.0262314	0.0259723	0.0675408	0.0182436	0.0415197	-0.0892479	-0.103933	0.0511146	-0.00514238	-0.0250562	0.093155	-0.00802474	-0.0937949	0.00670614	-0.0101349	-0.0286513	-0.0157729	0.0105814	0.129156
__label__ileu	-0.105572	0.0250634	-0.0565115	-0.0751543	-0.12298	0.0181402	-0.0286961	-0.118611	0.0215755	-0.0428427	0.0422412	-0.046047	-0.0717199	-0.137069	-0.0141558	0.0522944	-0.0569344	-0.040754	0.00396425	0.0255808	-0.120765	-0.0790975	-0.0468005	0.07977	-0.00848071	-0.0796811	-0.0233789	0.0473208	-0.133593	-0.0691795	-0.0144542	-0.00565869	0.118157	0.0117165	0.131358	0.00568845	0.0325066	0.0117003	0.0347603	-0.0980994	0.0133746	0.0562887	-0.0199963	0.00145606	0.0565275	0.0404298	0.0295345	0.0411732	-0.00658366	-0.0705778	-0.0288686	0.0707398	0.123441	-0.0563421	0.0678046	0.116789	-0.0137955	0.0858744	-0.0172885	0.0819028	-0.0358574	-0.0990388	-0.0540979	-0.109411	-0.169124	-0.0212025	-0.0234836	-0.00695991	0.0772412	0.0387133	-0.0194603	-0.0373613	-0.00540435	-0.0392537	-0.0191907	-0.062561	0.0285059	0.0137649	-0.00446936	-0.0358711	-0.103516	0.0611466	0.0293194	-0.0937785	0.00175842	0.0728812	0.126219	0.000322643	0.0254571	0.0199178	0.0530261	-0.0570788	-0.0237623	0.0128097	-0.125459	0.0447292	-0.0102902	-0.0404823	-0.0978477	-0.0445666
__label__csid	-0.0152927	-0.0389416	0.109844	-0.0744232	-0.0508753	-0.0314336	0.0576876	0.0482384	-0.0607643	0.106754	-0.01575	-0.0182389	0.0243691	-0.0202768	-0.118907	-0.0329461	0.064986	-0.0401285	-0.013275	-0.0220804	-0.165206	-0.0931553	0.0168221	0.0468104	-0.0653004	-0.034394	-0.102837	-0.053673	-0.0211169	-0.000854795	-0.0485165	0.0585247	-0.000347189	-0.154009	-0.0331053	-0.111287	-0.113866	0.157555	-0.0115987	-0.140417	-0.0141535	-0.0149168	0.0822133	0.153392	-0.0182311	-0.0376736	0.00594371	-0.0978684	0.0384354	-0.109987	0.0336053	0.0156018	0.0572607	-0.0042113	-0.0513298	-0.0139908	-0.105756	0.0731007	0.00959343	-0.0428119	-0.0037449	-0.106701	-0.0457013	0.0108259	-0.0990294	-0.100401	-0.00531396	-0.0937526	-0.0213339	-0.00161328	-0.035976	-0.0625563	0.0274619	0.0268445	-0.0375614	0.135485	-0.0581489	0.0684114	0.0183888	0.00317436	-0.0818436	0.0988249	0.05114	-0.140496	0.0206	-0.0630052	-0.180341	-0.0161282	0.0163927	0.0768243	-0.0196224	-0.00239478	-0.00754831	0.0728321	0.00331231	-0.029283	-0.0255415	-0.0275234	-0.0426006	-0.0810428
__label__treb	-0.0345287	-0.0270089	-0.0758635	-0.0217083	0.016136	0.0404055	-0.0498728	0.00346221	-0.0574623	0.114954	0.0175702	0.0766455	0.0492542	0.0870923	0.00668415	-0.0615728	-0.0672608	0.0555514	0.107867	0.017731	0.0164059	-0.029112	0.0492314	-0.0393668	0.0732473	0.0206452	-0.00126039	-0.0327107	0.0773068	-0.037884	-0.0482663	0.0604572	0.0842736	-0.0589868	-0.0148352	-0.0166158	0.0189475	0.00135149	-0.0586413	0.0884191	0.0363572	-0.0203785	0.011032	-0.0473731	-0.0153283	-0.0247281	0.0883755	0.0184592	-0.111746	-0.0194472	0.0374507	0.0184631	0.0252987	-0.0309806	0.0110495	0.0460654	0.0453149	-0.0601946	-0.0337462	-0.0262622	-0.0174719	0.0119709	-0.0879042	0.0462857	0.122785	-0.00931822	0.0744622	-0.0138807	-0.0068338	0.0154607	-0.0654969	0.0451007	-0.105822	-0.0274402	0.0119264	-0.0254183	0.152081	-0.113686	-0.0288047	0.0197553	0.0364715	-0.0334314	-0.0344251	0.00867549	0.020983	0.0233582	0.00881397	0.0221066	0.0296875	-0.0453255	-0.0838738	0.0179785	0.0515769	-0.0157085	-0.0446505	0.0340247	-0.0134853	0.0612988	0.0945524	-0.0346139
__label__modc	0.05287	0.030772	-0.0194648	0.0988901	-0.125412	-0.0211932	0.0791592	-0.0778571	-0.0118631	-0.0912665	-0.0393109	0.0452891	0.0171271	0.0482301	0.12821	0.0567287	-0.0862875	0.105876	0.0584936	-0.0532042	0.210329	-0.023649	-0.0184678	-0.0430969	0.163195	0.0785698	-0.0700063	-0.0505707	0.055804	-0.024249	-0.000954456	-0.0151316	-0.0092317	0.0202758	-0.00620054	0.182189	0.0107341	-0.0450984	0.0642302	0.0454244	0.0267642	-0.0338173	-0.101286	-0.000666465	0.159469	-0.055638	0.0027314	-0.0117871	0.1716	0.0521779	-0.0141988	-0.0529023	0.0652169	0.0123433	0.0581082	-0.0181913	0.0212053	-0.0374213	0.00814005	-0.0576771	-0.0223999	0.0283317	-0.0344654	-0.0231328	-0.0163856	-0.0124271	0.0206678	0.00754978	-0.00839806	-0.143343	0.0874206	0.0428146	-0.0152746	0.0573906	0.0573203	-0.162768	-0.0358869	0.0316445	-0.0184785	0.112052	0.0392739	-0.0197734	0.0523991	0.0394028	0.0275964	0.0286727	0.0172053	-0.0165508	-0.00727082	0.0251896	-0.107346	0.0614463	0.0453376	0.00987011	-0.00265243	0.00193412	0.120186	-0.0330416	-0.0638318	-0.00701987
__label__mngb	0.0653487	0.0985366	-0.0106778	-0.0859621	0.022548	0.0762174	-0.00084583	-0.0356989	-0.0942734	-0.129909	0.0328379	0.0862981	-0.0470583	0.041474	0.0361632	0.0264231	0.0390692	0.0810671	0.0783925	0.08185	0.0290363	-0.0235663	0.0525652	-0.028161	0.0764667	0.057944	-0.0260313	-0.00150947	0.115326	-0.0525978	-0.127752	0.00844992	-0.0499829	-0.005337	-0.129623	-0.0133495	-0.0360049	-0.0380388	-0.0182117	0.0156508	0.0520775	-0.00038076	-0.0250611	-0.0120543	0.07194	0.0708981	0.0175351	0.00364353	0.0880225	-0.0671363	-0.0148075	-0.00967572	-0.0419761	0.00395952	-0.0667228	-0.11939	-0.118206	-0.0541975	-0.00967063	0.0145281	0.0507826	0.13358	-0.0300541	0.0471037	0.0272352	0.079612	-0.00367358	0.0897092	0.013418	0.0319621	-0.0724748	0.0405209	-0.0950128	0.0560776	-0.0166662	-0.00746665	0.0354049	0.00205784	0.0239381	0.0470485	0.0850585	-0.0375398	0.0837281	-0.00525767	0.0862246	-0.1256	0.0322752	-0.00990379	-0.00169996	0.00151476	-0.0230506	0.0277364	-0.0375876	0.0375521	0.00154748	0.0121282	-0.043964	0.0451887	0.0305069	0.0283985
__label__sbcd	0.0916624	0.0453271	0.0142298	0.0417183	-0.0152028	-0.143381	-0.00556058	0.0566092	-0.00749036	0.0516853	0.0540449	0.0652922	-0.0213568	0.0221954	-0.0944248	-0.0185836	-0.0981515	0.163919	0.0106673	0.0390615	0.0589544	0.00864199	0.00327192	0.013075	-0.0300686	0.0062547	0.0707071	-0.0251638	0.0293675	-0.0125553	-0.0241421	-0.0698383	-0.115016	0.0239757	-0.0454384	-0.0763486	-0.0510353	-0.106903	0.122794	0.0093044	0.00832391	-0.0719489	-0.0621702	-0.0573807	0.111536	-0.0107266	-0.0351983	-0.00420472	0.0172285	0.138636	0.0240211	-0.188454	-0.0343058	-0.0366043	0.0753169	0.0434159	-0.0583104	-0.0388308	-0.0620026	-0.0151592	-0.0698476	0.106003	-0.00223201	-0.0864924	0.0345193	0.0530284	-0.0164197	-0.102841	0.0121292	0.0308655	-0.119294	0.0725211	-0.0412688	-0.0259739	0.103887	-0.0756691	0.0443646	-0.089819	-0.0736844	0.0578134	0.102957	-0.0541879	-0.0413065	-0.00616209	0.0178873	0.0440651	0.0652345	-0.0144806	0.00612644	-0.0623357	-0.00643686	0.100069	-0.032214	-0.0558503	-0.0397219	0.023603	0.145217	0.0191787	0.103245	-0.0299903
__label__mpaa	-0.0101633	-0.0145172	-0.00589396	-0.03563	0.00669444	0.00486534	0.025969	-0.00406433	-0.0132157	0.0867751	0.0654419	-0.105072	0.0736336	0.064379	0.0168368	0.00271307	-0.0602947	-0.0203183	0.0317872	-0.0217904	0.0162193	0.00314423	0.0811592	-0.0295818	-0.0451233	-0.137776	0.00573842	0.0761826	0.0514121	0.0399157	-0.00824912	-0.0260569	-0.19664	-0.0311774	-0.182094	0.0610383	-0.0917915	-0.0402357	-0.0858988	0.030444	-0.0476511	0.0422622	-0.0411465	-0.0375522	0.0476201	-0.0279017	-0.0355293	0.0212053	-0.0448164	0.0362106	-0.0652492	0.0373394	-0.0101135	-0.00923295	-0.00455816	-0.108364	0.0640346	-0.0772429	0.0260504	-0.0767208	0.0224057	-0.00690789	-0.0655382	0.111626	0.0114253	-0.0222237	0.0944247	-0.0358438	0.00938681	0.065214	-0.0337772	-0.0852037	-0.0972518	0.0126514	-0.0327262	-0.0584768	-0.0182963	-0.000824661	0.0120318	-0.0218444	-0.0608245	-0.00720769	0.0757372	0.0493989	0.0263188	-0.0386414	0.0524272	-0.0868181	0.0542745	-0.075336	0.0234612	0.0743431	0.0884695	-0.0406599	-0.143775	0.0336169	0.0336749	0.0586807	0.0113604	-0.0580798
__label__psts	-0.0800745	-0.0800096	-0.101548	0.092053	-0.116262	-0.0721004	0.016721	0.0155822	-0.0272025	-0.0821189	0.00634095	0.0247268	-0.0479177	-0.102113	0.0859542	-0.060427	0.14363	-0.00800586	-0.0503301	-0.0867258	-0.0924082	0.0214886	-0.114678	0.0405045	0.0249977	0.0253025	-0.0124845	-0.0680098	-0.148475	-0.0158488	-0.02749	0.030626	0.0333961	-0.0152243	0.0333269	0.0894087	0.0278027	0.0751851	-0.019649	-0.0677246	-0.048194	0.0150355	-0.125345	0.0917825	-0.130672	0.0665846	0.0283043	0.0623131	0.0748597	-0.000455804	0.111745	0.0320082	0.12458	0.00343204	-0.0342112	0.0413853	-0.0175403	0.0546044	0.0378008	0.0129885	-0.0243449	0.0454992	0.151591	0.00824931	0.0095828	0.0701282	-0.0574187	0.075953	-0.0183788	0.0111009	-0.0710372	0.0887322	0.0954096	0.134668	-0.0581208	0.0499259	0.0661482	0.0545575	0.0439183	0.0383557	-0.109745	0.132667	-0.00173026	0.0010878	-0.000949544	0.093532	0.00499021	-0.0494844	-0.222614	0.0347505	-0.100246	0.0663762	-0.0401767	0.0205688	0.0752405	-0.0294849	-0.0378375	-0.0366727	0.0287851	0.013387
__label__fhuc	0.0051506	-0.0144173	-0.00332686	0.0585775	0.0505418	-0.124497	-0.040488	0.115575	-0.0646078	-0.190985	-0.0372904	0.0226229	0.0258026	0.0390768	0.00544846	-0.0550706	-0.0524995	-0.0412134	-0.0484105	0.0152771	-0.00419001	0.00869542	0.0198599	0.141721	-0.0386128	0.00630547	-0.0155742	0.0839125	0.0463649	0.0873437	-0.114061	0.113885	0.0830323	0.064928	-0.136844	-0.114606	0.0503428	0.00167597	0.0205797	0.119612	-0.0516085	-0.086197	-0.0240143	-0.0760018	0.00369139	0.0180062	-0.027656	0.0556758	-0.048808	0.0306013	-0.0580773	0.0498037	0.0860867	-0.0234043	0.00942732	-0.0810018	-0.0416278	-0.0281786	-0.0326243	-0.0449985	0.0309721	-0.108404	0.0318554	-0.00440781	0.0833361	0.00289181	0.0167696	0.0643143	0.147318	-0.0267635	-0.0848383	-0.0466644	-0.100697	0.0261805	0.0399922	-0.0997137	-0.0689078	0.0422549	-0.00121058	-0.106143	-0.122103	0.0548138	0.0190269	0.0300399	0.0715632	-0.03439	-0.122446	-0.0447741	-0.0651819	-0.151768	-0.0308498	-0.0408302	0.043776	0.000332897	0.0411275	-0.0524044	0.0217558	0.0139643	0.00875947	0.0261349
__label__fadl	0.00149428	0.0260583	0.0672338	-0.0885778	0.0591961	-0.00447224	-0.0249942	0.0664189	0.131416	0.0625186	-0.0394052	-0.0378509	0.129705	0.0700346	0.0365057	0.0714999	-0.00611633	-0.0174725	-0.0383579	-0.00382589	-0.0330169	-0.106913	0.0438202	-0.0109294	-0.0219828	0.0128347	-0.0325503	-0.0651634	0.00600204	-0.0885116	-0.0371762	0.0224327	0.0238502	0.0985636	0.0956029	-0.0302338	-0.0973492	-0.0998832	0.0280216	-0.128918	0.0983091	-0.0327811	0.049443	0.10581	-0.00338371	-0.0864931	0.0549495	-0.0693101	0.0388598	0.0100796	0.0252643	0.100593	0.0495027	0.0459849	0.0354525	-0.000774673	-0.008706	0.107314	0.0082584	0.0564189	-0.0787924	-0.0451855	0.145593	-0.00910579	-0.0220323	-0.110505	-0.0740136	0.0583994	0.043527	0.0838751	-0.0244658	0.0497905	0.0390052	0.0651631	-0.109342	0.102507	-0.00290686	0.0377723	0.0296776	0.0523984	-0.0505242	0.0279991	-0.0476663	0.0548924	-0.0361519	-0.0206378	0.0345585	0.103152	0.0686199	0.096089	-0.0830555	0.0556527	-0.0608165	0.0195135	0.111033	-0.0476863	-0.130452	-0.159489	0.0619491	-0.0519268
__label__moac	0.0413614	0.0194828	-0.0148668	0.075385	-0.0981627	-0.102406	0.164287	-0.0293609	-0.0300589	-0.0290687	-0.0400505	-0.00348875	0.00780313	0.0309946	0.162556	0.0870728	0.0297908	-0.0109185	-0.038006	-0.0581453	0.119932	-0.0481959	-0.0467742	-0.026268	0.149036	0.14743	-0.130138	-0.182469	0.0383198	-0.0692802	-0.00968908	-0.020397	0.0736174	-0.0275904	0.072848	0.17797	-0.0312548	-0.0566003	-6.97417e-05	-0.101475	0.0351445	0.00183506	-0.0580752	0.0871145	0.0961425	-0.0225449	-0.0113335	-0.0593028	0.0888602	0.000221911	0.0154978	0.0524372	0.0987485	-0.0164819	0.0341501	0.0351593	0.0313467	-0.0598832	0.0230557	-0.00133415	-0.0843331	-0.0494338	-0.00683579	-0.0244915	-0.0913807	-0.0194964	0.00701943	0.0248666	0.017106	-0.0763966	0.0806209	-0.0343658	0.0394187	0.0861248	-0.00480762	-0.0937742	0.0290653	0.0746723	0.0266515	0.036332	0.0164465	0.107737	-0.0506652	-0.0668151	0.0203236	0.000184413	0.0218277	-0.0220237	-0.0961395	0.0462179	-0.10006	0.0499618	-0.0163401	0.0520635	0.0700749	-0.0447694	0.0897406	-0.0767078	-0.0901099	-0.0956954
__label__fepg	0.000123629	-0.0330427	0.0213473	0.0917652	0.0312597	-0.143626	-0.0153897	0.135199	-0.124291	-0.199966	-0.00576095	0.0359507	0.00962198	0.0108974	-0.0128878	-0.107168	-0.0398469	-0.00886964	-0.0251159	0.0528907	0.0239746	0.0210443	0.0384215	0.125923	-0.025799	-0.039229	-0.0165148	0.0808373	0.0595821	0.0560155	-0.147084	0.102497	0.0703492	0.00922574	-0.156172	-0.131947	0.0367177	0.0122043	0.0241483	0.115285	-0.0725061	-0.0545988	-0.0557625	-0.0606044	0.049295	0.0356398	0.0116329	0.0646073	-0.0438035	-0.00516837	-0.061944	0.0605441	0.0758101	-0.00041296	-0.0157005	-0.0688861	-0.0434743	-0.048713	0.000240185	-0.0954446	0.0269118	-0.0937472	0.0281266	-0.00709895	0.0666128	0.0221994	0.0663487	0.0501488	0.179062	-0.0615788	-0.0333398	-0.0309954	-0.133169	-0.0201205	0.0451053	-0.0933159	-0.0702791	0.0114572	0.00463713	-0.0823202	-0.0962798	0.00450774	0.0327639	0.0438058	0.0600781	-0.0389373	-0.103727	-0.0366839	-0.0392346	-0.147371	-0.0392987	-0.0188661	0.0657439	-0.000183144	0.017992	-0.0842013	0.0421903	0.01133	-0.0045748	0.0135622
__label__ftnb	0.0361128	-0.0717189	0.0315748	-0.011246	0.0239982	0.0925366	0.0896469	0.14131	-0.15546	0.0788249	0.0616446	-0.0479782	-0.103952	0.0768112	0.116623	-0.0378477	0.0667138	-0.00731803	-0.0124472	0.0574713	-0.0492693	0.00391496	-0.033547	0.0205913	-0.0664967	0.0604389	0.0123337	-0.0942843	-0.0105861	-0.00459048	-0.0279091	-0.136852	0.0832782	-0.00500724	0.0833669	-0.0823813	-0.0286679	0.126417	-0.0558458	-0.129023	0.0274975	0.0301701	-0.0890206	0.146209	-0.0200163	0.0146885	-0.0550649	0.021123	-0.0756125	-0.0181824	0.0611905	0.101376	0.0303852	-0.0624249	0.0904387	-0.021908	-0.00386544	0.0193275	0.0432106	0.0304837	-0.0299434	-0.204582	-0.0200813	-0.0366701	-0.106448	-0.0483887	0.0387792	0.0904245	-0.0474684	0.10119	-0.039867	0.0471184	-0.0382489	-0.0687199	-0.0363342	-0.0752092	-0.00277634	0.0713428	0.0318202	-0.0431662	0.0535026	0.00938078	0.0547736	-0.0856138	-0.0127997	-0.0711285	-0.0706081	-0.0198259	-0.0647428	0.0943372	0.0629193	-0.0366455	0.0437193	-0.188476	0.0067212	-0.0369537	0.0255878	-0.107207	-0.0246158	-0.0415639
__label__ilet	-0.0688662	0.014335	-0.0352716	-0.07537	-0.160894	-0.0202834	0.0239825	-0.12307	-0.0120942	-0.0862252	0.00213716	-0.0219714	-0.101455	-0.156401	-0.00560047	0.0650227	-0.0487931	-0.0350543	-0.0460154	0.0328167	-0.106501	-0.0796122	-0.0304668	0.0606921	-0.00125671	-0.111726	-0.0184202	0.00753239	-0.0928938	-0.0395933	-0.0510979	-0.0147581	0.111672	-0.0537789	0.118453	0.0139473	0.0854304	0.0652029	0.086123	-0.0819401	0.00510896	0.00458226	-0.0626545	0.0300237	0.0693644	0.0426034	0.00773475	0.0277062	0.00413149	-0.024716	-0.0200623	0.0316971	0.168029	-0.0258388	0.021987	0.0696119	-0.0757243	0.0808327	-0.0462907	0.0453613	-0.0545933	-0.133798	-0.0790008	-0.0903424	-0.194346	-0.0153122	-0.0644983	-0.0635174	0.0832296	-0.00181537	-0.0333099	-0.066398	-0.00592852	-0.0183182	0.0269164	-0.0955691	0.00496969	0.027319	-0.0341046	-0.0314208	-0.0666003	0.0822007	-0.00701974	-0.0878002	0.000803578	0.0281663	0.0947555	-0.02191	-0.0355272	0.0408385	0.043677	-0.0940577	0.00474908	0.0226779	-0.11387	0.0499524	0.00470933	-0.0205008	-0.09352	-0.0602781
__label__tsx	0.10754	0.0300993	0.000843412	0.00743064	-0.00178805	0.0197916	0.0154195	-0.0300241	0.0274612	-0.00478029	-0.046369	0.113115	0.047707	0.156565	0.152173	0.0180952	-0.0514034	0.0358228	0.0654723	-0.0520543	0.130759	0.0361983	0.0138586	0.0425184	-0.0221247	0.0281725	0.0301168	0.0767986	0.0379445	-0.0467126	0.0332846	-0.00499753	0.0756629	-0.0283989	-0.0452752	0.101343	0.00416769	0.00200891	-0.0314747	0.0530495	0.0777179	-0.062114	0.0860712	0.0526726	-0.047867	0.0739077	-0.0564765	0.026066	-0.0180766	0.0260652	-0.0909788	0.0301952	0.00374523	0.00284425	0.0991982	0.0187703	0.0173191	0.0152868	0.0660008	-0.0303811	0.132189	0.0253166	-0.0845828	-0.0446928	-0.0250884	-0.0932267	-0.0262481	0.0624656	-0.0567381	0.133321	0.0422073	-0.0116463	-0.062743	0.106737	0.00680658	-0.0937104	0.0954382	0.117329	-0.0397496	0.0838623	-0.0468393	0.0944092	-0.0810867	-0.0756824	-0.0502777	-0.0304515	-0.0315404	-0.0169296	-0.00732984	-0.0591022	0.0352552	0.0245104	0.0755547	-0.00336783	0.114614	0.0189589	0.0678353	-0.0332777	-0.022619	0.0402661
__label__cysm	-0.0645515	0.0260154	-0.0375536	-0.0228607	0.0316488	-0.00622095	0.0369232	-0.00734539	0.0225032	0.179313	0.0106712	-0.0618387	0.0252897	0.0685961	-0.00293704	0.0722052	0.0651223	-0.0485294	-0.112152	0.0806547	-0.082553	-0.0329673	-0.0878415	-0.125447	-0.0505094	-0.0541804	0.0848837	-0.0669472	-0.025228	0.00174043	0.0806485	0.0328022	-0.020518	-0.117742	0.126568	0.109611	0.0161355	-0.0261461	0.0193968	-0.136654	-0.000878666	0.109172	-0.0433312	0.0409211	-0.0423838	0.101856	-0.109449	-0.0341463	-0.158582	-0.0353351	0.0975419	0.0219438	-0.00825603	-0.00732459	-0.0820299	0.0690706	0.0786405	-0.00805102	0.109677	-0.100621	-0.046306	-0.0870904	0.0593112	-0.0554366	-0.00670104	0.00756161	0.0862066	-0.0543537	-0.0733412	-0.0984321	-0.0319181	-0.06436	-0.0113181	0.0437387	-0.00821094	0.0448405	0.0592995	-0.0038261	-0.0179491	0.0187107	-0.00727887	0.0228105	-0.0014563	-0.0609596	-0.0420626	0.0789761	-0.0449975	-0.088097	-0.0874837	0.0875759	0.00907415	0.0713722	-0.0149537	0.0574217	0.0102811	0.0984313	-0.0238914	-0.0625509	0.0369918	-0.162425
__label__dinf	0.0422972	0.0511937	0.121899	0.0438854	0.00112723	-0.0278122	-0.0234332	-0.0703757	-0.0230176	-0.0624287	0.0123099	-0.00678396	-0.0291555	-0.0306369	-0.00486346	-0.0525429	-0.112325	-0.0545696	0.120122	-0.0159035	-0.0973735	0.0165467	0.0150031	0.0604859	0.0981552	-0.0166316	-0.0779209	0.153089	0.0979176	0.0440542	-0.0664256	0.0726699	0.00798718	-0.0747537	-0.0400039	-0.0428037	0.036333	-5.89472e-05	-0.117935	-0.0088294	0.0712158	0.00332384	-0.00624802	0.0179966	-0.0326326	0.00897919	0.0651805	0.025839	-0.0342495	-0.0524688	0.0237606	0.0481037	0.0257982	0.0401669	0.0218656	-0.00886739	-0.209419	-0.143364	0.147459	-0.0446586	0.040688	0.10784	0.0407749	0.00406763	0.103294	0.0786313	0.0133342	-0.0500077	-0.000253295	-0.00091529	-0.0245349	0.0424462	-0.0708021	0.0138711	0.0266736	-0.14815	0.0456819	0.0269833	-0.0101304	0.09339	0.0625319	0.0372707	0.0722874	0.00132145	-0.115898	0.0538445	0.129606	0.0647785	-0.00270347	-0.0218371	-0.0260167	0.0254646	0.187329	0.0694727	0.00603799	0.0360564	0.0162401	-0.0945237	-0.000251075	-0.0181656
